nodes,density_percent,BFS,DFS_Iterative,speed_ratio_dfs_over_bfs
213,60,1.0905000003731402,2.9228499997770996,2.680284272147618
213,65,1.1480999996820174,3.463000000010652,3.0162877806548027
213,70,1.2489000000641681,3.3608999997341016,2.6910881572274956
213,75,1.3186500000301749,3.5854000002473185,2.718992909540267
213,80,1.3495500002136396,9.265199999845208,6.865399576435469
213,85,1.4360000000124273,3.898849999586673,2.7150766013599807
213,90,1.5129499997783569,4.019850000531733,2.656961565894861
213,95,1.5475500003958587,4.239549999965675,2.739523762644962
213,100,3.2981499998641084,9.852600000158418,2.9873110684972994
223,0,0.2564000001257227,0.5999499999234104,2.3398985944977846
223,5,0.3393500001038774,0.7559500004390429,2.227641079144368
223,10,0.41539999983797316,1.0128499993697915,2.4382522863862635
223,15,0.4929000001538952,1.2016999999104885,2.438019881386263
223,20,0.5748000003222842,1.5073999998094223,2.622477381635768
223,25,0.6377000004249567,1.6736500001570676,2.624509956157699
223,30,0.7169999998950516,1.8655000003491293,2.601813111049073
223,35,0.812800000403513,2.0994499996049854,2.582984742326178
223,40,0.8729499995752121,2.3752500001137378,2.7209462183052437
223,45,0.934400000005553,2.4691499997970823,2.6424978593561734
223,50,1.0469000003467954,2.9002500000387954,2.7703219018798935
223,55,1.1010499997610168,2.909150000050431,2.6421597572152606
223,60,1.400899999680405,3.303999999388907,2.358483831924239
223,65,1.3525500003197521,5.230350000601902,3.8670289448563167
223,70,1.310149999881105,3.6107500000071013,2.7559821397052047
223,75,1.3942499999757274,3.7716500000897213,2.7051461360268116
223,80,1.4828499997747713,3.9806499999031075,2.6844589813586843
223,85,1.5496000000894128,4.095700000107172,2.643069179059659
223,90,1.6363499998988118,4.3566499998632935,2.6624194091317253
223,95,2.565599999343249,4.953850000219973,1.9308738702401296
223,100,1.782899999852816,4.951250000431173,2.7770766733074845
233,0,0.27399999999033753,0.5200999994485755,1.898175180536192
233,5,0.35720000005312613,0.7874499997342355,2.2045072777634895
233,10,0.44335000029605,1.0194499996032391,2.299424831222498
233,15,0.5178999995223421,1.2573499998325133,2.4277852886506355
233,20,0.6100999999034684,1.506049999534298,2.4685297488486952
233,25,0.6865500004096248,1.7392999998264713,2.5333915938951734
233,30,0.7731000000603672,1.982499999940046,2.564351312618346
233,35,0.8652500000607688,2.1498999999494117,2.4847153999403857
233,40,1.0581999999885738,2.547250000134227,2.4071536573064933
233,45,1.0223500003121444,3.8104500004010333,3.727148236159461
233,50,1.1131499995826744,2.8858999999101798,2.5925526667494214
233,55,1.174199999695702,3.179849999924045,2.708099131960581
233,60,1.2744000000566302,3.5898999999517405,2.8169334587195674
233,65,1.3749499998993997,3.7020499999016465,2.6924979091403416
233,70,1.4108000000305765,3.7796500000695232,2.679082789897651
233,75,1.5071500001795357,4.130949999762379,2.740901701403503
233,80,1.9810000003417374,4.489599999942584,2.2663301358748584
233,85,1.6659000002618995,4.929799999445095,2.959241250177124
233,90,1.791999999568361,4.83280000025843,2.6968750007938094
233,95,1.8657000000530388,4.932100000587525,2.6435654180454056
233,100,4.612449999967794,5.420699999831413,1.175232251811784
243,0,0.2840500001184409,0.6323500001599314,2.2261925713651087
243,5,0.37149999934626976,0.8430000002590532,2.2691790087280865
243,10,0.9227499999724387,1.082499999938591,1.1731238146528569
243,15,0.5530500002350891,1.4299999998002022,2.5856613311496996
243,20,0.6528500002787041,1.6011999996408122,2.452630771168345
243,25,0.7266500001605891,1.8188500002906949,2.5030619966816627
243,30,0.8459499999844411,2.2704500006511807,2.6839056690028245
243,35,0.9154500003205612,2.469499999733671,2.697580423692098
243,40,1.0152500003641762,2.8084000005037524,2.7662152174305468
243,45,1.083699999981036,2.8038000000378815,2.587247393270228
243,50,1.193399999920075,3.1720500001028995,2.6579939670817323
243,55,1.3135999997757608,3.436299999975745,2.615940926128457
243,60,1.3654499998665415,3.721600000062608,2.725548354334729
243,65,1.4696999996886007,3.93949999988763,2.6804790098131113
243,70,1.551500000005035,4.210799999782466,2.714018691439769
243,75,1.644899999973859,4.528649999883783,2.7531460878811798
243,80,1.7477499995948165,4.723749999811844,2.702760692837624
243,85,1.856100000168226,4.818149999664456,2.5958461285640686
243,90,1.9375000001673468,5.214150000483642,2.691174193565565
243,95,1.9773500002884248,5.468049999763025,2.7653425033329615
243,100,2.118849999988015,5.66229999958523,2.672345847802939
254,0,0.2890999994633603,0.571349999972881,1.9763057801226054
254,5,0.5292000000736152,0.8939499998632527,1.6892479208973892
254,10,0.5589500001406122,5.497850000210747,9.836031843327095
254,15,0.5875499996363942,1.431999999567779,2.4372393846548777
254,20,0.6928000002517365,1.7199500002789136,2.482606812433532
254,25,0.8053500000642089,1.991399999951682,2.4727137266938746
254,30,0.8809999994809914,2.297050000379386,2.6073212278463203
254,35,0.9936999999808904,2.506049999738025,2.521938210512446
254,40,1.0777999996207654,2.911149999818008,2.7010113201357626
254,45,1.176599999780592,3.1639499998163956,2.689061703558046
254,50,1.2915500005874492,3.4153000001424516,2.6443420685138284
254,55,1.3882499997635025,3.770800000438612,2.716225464491981
254,60,4.231400000207941,4.472749999877124,1.0570378597290075
254,65,1.5974500001902925,4.15900000007241,2.6035243666950323
254,70,1.7158000000563334,4.496750000271277,2.6207891363350266
254,75,1.7763500000000931,4.744900000332564,2.6711515187504236
254,80,1.8544000004112604,5.16135000043505,2.7832991799452054
254,85,1.9601999997576058,5.473899999742571,2.792521171523039
254,90,2.0739500000672706,5.625650000638416,2.7125292318792362
254,95,2.2248999998737418,5.805899999813846,2.6095105398639573
254,100,2.495249999810767,6.460600000082195,2.58915940309474
264,0,0.3051500002584362,1.2234999999236607,4.009503519211731
264,5,0.5993999998281652,1.0947000000669505,1.82632632696159
264,10,0.5383000002439076,1.4446999998654064,2.6838194300776568
264,15,0.6450500000028114,1.5691000003243971,2.4325246109876106
264,20,0.7551000003331865,1.8282999999428284,2.421268704987544
264,25,0.863000000208558,2.136199999767996,2.4753186549846444
264,30,0.9819499996410741,2.41825000011886,2.4627017679136283
264,35,1.0812000004989386,2.8383499998199113,2.625184978274237
264,40,1.1793000003308407,3.144399999655434,2.6663274813646267
264,45,1.3147499994374812,3.394299999854411,2.5817075499575357
264,50,1.4179999998304993,3.796150000198395,2.6771156563132354
264,55,2.527000000100088,4.482699999698525,1.7739216460312532
264,60,1.6608500000074855,4.636499999833177,2.7916428333758496
264,65,1.7246000002160145,4.79670000004262,2.781340600395344
264,70,1.8711500001700185,5.0487000003158755,2.6981802633979823
264,75,1.9692000000759435,5.397599999923841,2.741011578161527
264,80,3.454300000157673,9.25199999983306,2.6784008335728653
264,85,2.17144999987795,5.98935000016354,2.7582260703678103
264,90,2.257050000025629,6.296950000432844,2.789902749323826
264,95,2.381599999807804,6.5405999998802145,2.746305005209961
264,100,2.4972499995783437,6.9264999997358245,2.7736510164802692
274,0,0.31444999967789045,0.6212499997673149,1.9756718092024095
274,5,0.4583499999171181,1.0195000004387111,2.2242827547137862
274,10,0.5747499999415595,1.3272999999571766,2.3093518922873186
274,15,0.7073000001582841,1.6686000003574009,2.3591121164767297
274,20,0.8313000002999615,2.008500000101776,2.416095271715434
274,25,0.9617999994588899,2.427800000532443,2.5242254126620156
274,30,1.2521500002549146,3.7861000000702916,3.0236792710933287
274,35,1.1781499997596256,3.102099999978236,2.6330263553971465
274,40,1.3089999997646373,3.408150000268506,2.603628724890224
274,45,1.4501500004371337,3.7517000000661938,2.5871116773680516
274,50,1.617299999907118,4.293399999824032,2.65467136590033
274,55,1.713749999908032,4.429000000072847,2.5843909556881273
274,60,1.8226500001219395,4.822849999982282,2.64606479557766
274,65,1.9409500000620026,12.62520000045697,6.504649784926797
274,70,2.071950000299694,5.5176499995468475,2.6630227557367485
274,75,2.2135499998512387,5.721399999856658,2.584716857645485
274,80,2.289250000103493,6.162849999782338,2.6920825595735396
274,85,2.4381500002164103,10.772549999728653,4.418329470611932
274,90,2.549749999616324,6.805649999932939,2.6691440341041375
274,95,2.7026999996451195,7.6796500002274115,2.841473341930586
274,100,2.8462000000217813,7.437750000008236,2.6132211369374314
284,0,0.34075000030497904,0.6182499996612023,1.8143800414023608
284,5,0.48894999963522423,1.0812499999701686,2.211371307448253
284,10,0.615549999565701,1.4111500004219124,2.292502642218413
284,15,0.7577000001219858,1.7932499999915308,2.366701860502609
284,20,0.8833000001686742,2.1692000000257394,2.455790784118092
284,25,1.026450000154,2.5449499999012914,2.479370645934501
284,30,1.1913499997717736,2.9740999998466577,2.49641163421027
284,35,1.394950000303652,9.593250000307307,6.877128211204025
284,40,1.4267499996094557,3.5904999999729625,2.5165586129005013
284,45,1.6044499998315587,4.049749999467167,2.5240736700379105
284,50,1.7089000002670218,4.503749999912543,2.6354672591777257
284,55,1.8824499998117972,4.720900000393158,2.5078488145051088
284,60,2.0204500001455017,5.209699999795703,2.578484990680556
284,65,2.123549999851093,5.65744999994422,2.664147300671484
284,70,2.2779000005357375,5.980000000363361,2.6252249874695686
284,75,2.4014999999053543,6.44540000030247,2.6839058923824655
284,80,2.5839499999165128,6.783699999687087,2.6253216973649907
284,85,2.7904500002478017,7.298200000150246,2.615420451720024
284,90,2.8296499999669322,7.601249999879656,2.6862862898126925
284,95,6.589099999928294,8.752900000217778,1.3283908273228562
284,100,3.1729999996059632,8.572949999688717,2.7018436812963578
294,0,0.33709999979691924,0.6525499993585981,1.935775733466974
294,5,0.6957000000511471,3.3269999998992716,4.78223372093528
294,10,0.6533000000672473,1.8003999998654765,2.7558548900660536
294,15,0.8301999996547238,2.0273999998607906,2.442062154545864
294,20,0.96174999998766,2.3119500001484994,2.4038991423739677
294,25,1.1147000000164553,2.748149999661109,2.465371848587549
294,30,1.312549999965995,3.1987500001378066,2.4370500173103338
294,35,1.4113500001258217,3.505049999603216,2.4834732697706032
294,40,1.5670500001760956,4.032949999782431,2.5735936947316502
294,45,1.7840499999692838,4.610649999904126,2.584372635286852
294,50,2.2276999998211977,9.18050000018411,4.121066571316141
294,55,2.0395499996084254,5.190500000026077,2.5449241259212103
294,60,2.1945999997114995,5.6735500002105255,2.585231933362055
294,65,2.341250000426953,6.204349999734404,2.6500160164881885
294,70,5.409450000115612,6.567049999830488,1.2139958775273152
294,75,2.629749999869091,6.9874499999968975,2.6570776691110307
294,80,2.807349999784492,7.430050000039046,2.646641851072869
294,85,2.9704500002480927,7.87350000018705,2.6506084935041674
294,90,3.1411499999194348,8.07859999986249,2.5718606243158373
294,95,3.2779500002106943,8.911449999686738,2.718604615419376
294,100,3.451149999818881,8.878099999947153,2.572504817354529
304,0,0.3476500000942906,0.6792499998482526,1.9538328769280155
304,5,0.5324499998096144,1.1662500000966247,2.1903465123741857
304,10,0.699700000041048,1.599549999809824,2.2860511643789994
304,15,0.8827999999994063,2.108900000621361,2.388876303378771
304,20,1.0452999999870372,2.5196999999934633,2.4105041615083804
304,25,1.202749999720254,3.0011999997441308,2.495281646595033
304,30,2.700600000025588,3.768550000131654,1.3954491594815772
304,35,1.5427999996973085,3.7611999996443046,2.4379051078443337
304,40,1.7056500000762753,4.388799999560433,2.573095300538897
304,45,1.8785999995998282,4.691950000051293,2.4975779841641397
304,50,2.013300000271556,5.225149999660061,2.5953161470994326
304,55,2.220249999936641,5.685599999651458,2.560792703440472
304,60,2.392100000179198,10.451500000272063,4.369173529321147
304,65,2.565700000104698,6.606799999644863,2.5750477450112097
304,70,2.7593500003604277,7.161749999795575,2.595448202968128
304,75,2.9318500000954373,7.556250000106957,2.5772976106761893
304,80,3.1028000003061607,8.178049999969517,2.6357000126216867
304,85,3.2918500000960194,8.623599999737053,2.6196819416089774
304,90,4.30419999975129,9.242149999863614,2.147239905301253
304,95,3.6208500000611816,9.571250000590226,2.6433710317821784
304,100,3.749749999769847,9.933099999670958,2.6490032669592996
314,0,0.3900500000781903,0.7104500000423286,1.821433149339598
314,5,0.571499999750813,1.210850000006758,2.1187226606031775
314,10,0.8242999997492007,2.280049999626499,2.766043916438458
314,15,0.931999999920663,2.379999999902793,2.5536480687826097
314,20,1.123700000334793,2.614449999327917,2.326644120805351
314,25,1.334800000222458,3.1440500001735927,2.355446508577768
314,30,1.4685500000268803,3.594599999814818,2.4477205404984663
314,35,1.7659000000094238,8.337149999988469,4.721190327846411
314,40,1.9383000003472262,5.149299999629875,2.6566063038267718
314,45,5.561500000112574,5.295949999890581,0.9522520902244688
314,50,2.4174999998649582,5.631150000226626,2.3293278182176556
314,55,4.991849999896658,6.494650000149704,1.3010507127185627
314,60,2.6395000004413305,6.788399999550165,2.571850728704349
314,65,3.185749999829568,8.854449999944336,2.7793926078374116
314,70,4.21825000012177,8.02434999968682,1.9022936050388612
314,75,3.2346999996661907,8.07859999986249,2.4974804466244698
314,80,3.5913000001528417,10.27814999997645,2.8619580651961747
314,85,3.793249999944237,9.788299999854644,2.5804521188950207
314,90,3.799399999479647,9.931999999935215,2.6140969630192843
314,95,4.102549999970506,10.37015000019892,2.527732751647993
314,100,4.288599999654252,11.14015000030122,2.597619269971399
324,0,0.38165000023582246,0.705049999851326,1.8473732462090238
324,5,0.6071499997233332,1.297499999509455,2.1370336821225417
324,10,0.7947500002956076,1.8407999996270519,2.3162000615820895
324,15,1.01619999986724,2.4490999994668528,2.410057075169073
324,20,1.1936500004594564,2.8827000005549053,2.41502953080493
324,25,1.4225500003703928,3.3407000000806875,2.348388456792985
324,30,1.855599999998958,3.9329500000349076,2.1195031256936385
324,35,1.8093000003318593,4.503950000525947,2.4893328910074826
324,40,2.0149500001025444,4.99325000009776,2.4781011935004065
324,45,2.2094500004641304,5.452699999750621,2.467899250313514
324,50,2.39049999981944,6.0130499996375875,2.5153942690197733
324,55,2.739550000114832,13.27885000000606,4.8470916754391995
324,60,2.7953999997407664,7.296200000382669,2.6100736928737525
324,65,3.06055000055494,7.713800000146875,2.520396660321905
324,70,3.6750500003108755,8.645599999454134,2.352512210370688
324,75,3.6004999997203413,9.138200000506913,2.5380363841735027
324,80,3.654099999494065,9.598999999980151,2.6269122359292845
324,85,3.8545000002159218,14.648400000169204,3.800337267959172
324,90,4.134700000122393,10.511100000258011,2.542167509117195
324,95,4.297649999898567,17.91110000021945,4.167649762228703
324,100,4.49045000004844,12.25990000011734,2.7302163480241597
334,0,0.39770000057615107,0.7507000000259723,1.8876037187287587
334,5,0.6510500002150366,1.3730000000578002,2.1089010054593493
334,10,0.8425000000897853,1.939799999945535,2.302433234111348
334,15,1.071849999789265,2.437950000512501,2.274525354286349
334,20,1.297349999731523,3.1588500000907516,2.4348479598754786
334,25,1.5152999999372696,3.6127500002294255,2.384181350477784
334,30,1.71844999977111,8.672850000039034,5.0469027328081815
334,35,1.9606500004556437,4.884250000031898,2.491138142400136
334,40,2.188299999488663,5.29084999971019,2.4177900657800553
334,45,2.369599999838101,5.997750000005908,2.531123396529243
334,50,4.958150000220485,6.87305000019478,1.3862125994351
334,55,3.3208499999091146,7.814600000074279,2.353192706773311
334,60,3.0279999996309925,7.726750000074389,2.551766843136067
334,65,3.532249999807391,8.400199999869074,2.378144242431064
334,70,3.859800000100222,9.598650000043563,2.4868257422131532
334,75,3.778299999794399,9.517500000129075,2.5189900221387878
334,80,3.9551499999106454,10.304750000159402,2.6054005538076193
334,85,4.194099999949685,10.893300000134332,2.5972914332669736
334,90,4.38590000021577,12.024900000596972,2.741717777424335
334,95,4.655600000205595,12.184799999886309,2.617235157519593
334,100,4.910499999823514,12.78935000027559,2.604490377911668
344,0,0.4484999999476713,0.7706999999754771,1.7183946489752473
344,5,0.6751499995516497,1.4205999996192986,2.1041250100906224
344,10,0.9930499995789432,3.6561999995683436,3.681788430712034
344,15,1.1494000000311644,2.632149999953981,2.290020880357242
344,20,1.3957000001028064,3.2129999999597203,2.3020706453557733
344,25,1.6146500001923414,3.7491500002033717,2.321958318989727
344,30,2.1489000000656233,4.7481000001425855,2.2095490716169146
344,35,4.630949999409495,5.295550000028015,1.143512670338325
344,40,2.727250000134518,5.5996500000219385,2.0532221100910233
344,45,2.7157499998793355,6.245000000035361,2.2995489276674346
344,50,2.830900000390102,7.073949999721663,2.498834292538367
344,55,3.0642999995507125,8.950850000019273,2.9210096926970746
344,60,3.28864999983125,8.774299999913637,2.6680552811530176
344,65,3.5517999999683525,8.886449999863544,2.5019567543056267
344,70,3.8190000000213327,10.661850000360573,2.79179104485494
344,75,4.108650000034686,11.252150000018446,2.738648947932643
344,80,8.014900000034686,11.257449999902747,1.404565247208827
344,85,4.4756999996025115,13.109500000155094,2.929039033295206
344,90,8.367000000362168,12.9671499998949,1.5497968207641464
344,95,4.946999999447144,13.54605000005904,2.7382352944355954
344,100,5.277599999317317,13.766500000656379,2.608477338645813
354,0,0.8070500002759218,0.7915999999568157,0.9808562043072624
354,5,0.9649499997976818,3.550299999915296,3.6792579933257445
354,10,0.986449999800243,2.168349999919883,2.198134725894851
354,15,1.2166999999863037,2.9657499999302672,2.437535957889087
354,20,1.4864500003568537,3.4201499997834617,2.30088465737992
354,25,1.7094000004362897,4.134600000270439,2.4187434182842904
354,30,1.966450000054465,4.796199999873352,2.4390144675636356
354,35,2.243899999939458,5.4518000001735345,2.4296091627615435
354,40,2.4989499997900566,7.189800000105606,2.877128394209424
354,45,2.793749999909778,11.952599999858649,4.278335570557369
354,50,3.111049999915849,7.881700000325509,2.5334533358636797
354,55,6.58949999979086,8.0702499999461,1.2247135594813319
354,60,3.6988999995628546,9.148650000042835,2.4733434267279586
354,65,3.8413999996009807,9.55710000016552,2.487921070744585
354,70,4.183300000022427,11.533150000104795,2.7569502545939724
354,75,4.354149999926449,11.39015000035215,2.615929630477718
354,80,4.696449999755714,12.584550000156014,2.6795877739165963
354,85,4.962650000379654,13.045299999703275,2.6286963615619237
354,90,5.249300000286894,14.880900000207475,2.8348351207578495
354,95,5.908599999656872,14.193250000062108,2.4021341774508933
354,100,5.736199999773817,15.750799999750598,2.745859628390165
364,0,0.4209500002616551,0.8159499998328101,1.9383537221181377
364,5,0.7236000001284992,1.8863499999497435,2.606896074647263
364,10,1.0002999997595907,3.3847999998215528,3.3837848651754934
364,15,1.2816000003113004,2.8679500001089764,2.2377887011644444
364,20,1.785949999884906,3.6835000000792206,2.0624877517940594
364,25,1.855299999988347,4.278949999843462,2.306338597461509
364,30,2.124300000104995,9.4797000001563,4.4625052957151805
364,35,2.4044500000854896,5.670450000252458,2.3583147913455664
364,40,2.6689000001169916,12.393099999826518,4.643523548759139
364,45,3.0160999999679916,7.285199999842007,2.41543715391377
364,50,3.2687500001884477,9.086100000331498,2.7796864244153494
364,55,3.691749999688909,9.581649999745423,2.595422225381685
364,60,3.847650000352587,9.903749999921274,2.573973723964946
364,65,4.192350000266742,10.34990000016478,2.468758572043426
364,70,4.44759999982125,11.783049999849027,2.6493052433498043
364,75,4.699499999787804,12.498000000505272,2.6594318546801983
364,80,4.975199999989854,14.393149999705201,2.8929791766631596
364,85,5.282850000185135,14.751400000477588,2.792318540174457
364,90,5.590250000295782,14.767050000045856,2.6415723803523146
364,95,5.807899999581423,16.991999999845575,2.925670208004648
364,100,6.045000000085565,17.251849999865954,2.85390405287374
374,0,0.43440000035843696,0.8134500003507128,1.8725828721904003
374,5,0.7767500001136796,1.7193000003317138,2.2134534922176883
374,10,1.0735500000009779,2.4379499996030063,2.270923570956905
374,15,1.390899999478279,3.8922500002627203,2.7983679644278436
374,20,1.6349500001524575,4.1893000002346525,2.5623413559093575
374,25,1.9652000000860426,4.586449999806064,2.33383370629211
374,30,2.2703500003444788,5.355799999961164,2.3590195340579787
374,35,2.6468999999451626,6.127999999989697,2.315161131934208
374,40,2.9663000000255124,6.980549999752839,2.353285237397701
374,45,3.205099999831873,7.813000000169268,2.437677451742257
374,50,3.788199999689823,8.728600000267761,2.3041550079146975
374,55,3.7870000001021253,9.215500000209431,2.433456561912045
374,60,4.088650000085181,9.99309999997422,2.4441074681780117
374,65,4.51710000015737,11.43034999995507,2.5304620219957163
374,70,4.802800000561547,12.516799999502837,2.6061464141832604
374,75,5.138550000083342,14.141850000214617,2.7521090579998737
374,80,5.351199999495293,14.389649999884568,2.6890510542012542
374,85,5.808250000427506,15.254349999850092,2.6263246242374763
374,90,7.238250000227708,16.697500000191212,2.3068421233952856
374,95,6.71215000011216,18.01530000011553,2.6839835223906636
374,100,6.898149999869929,17.610549999972136,2.5529381066378956
385,0,0.45504999980039423,0.8486000001539651,1.8648500176380616
385,5,0.8329500001309498,1.7034999996212719,2.0451407639755823
385,10,1.1914500000784756,2.6064000003316323,2.1875865543329223
385,15,1.4425499998651503,3.2685000005585607,2.265779349668365
385,20,1.7969999998967978,3.9848999999776424,2.217529215473843
385,25,2.0955500003765337,6.592699999600882,3.146047576252673
385,30,2.426549999654526,5.558100000143895,2.2905359464817194
385,35,2.777050000076997,6.590099999812082,2.3730577409947116
385,40,3.081650000240188,7.557450000149402,2.4524037446044695
385,45,3.4834500002034474,9.601050000128453,2.756189983943422
385,50,3.8190499999473104,9.531849999802944,2.49586939158546
385,55,4.16384999971342,9.975650000342284,2.3957755445150197
385,60,4.514699999617733,13.389350000124978,2.9657230826541467
385,65,4.811299999801122,11.840950000532757,2.4610708126747887
385,70,5.2375000000211,13.39804999952321,2.5581002385621447
385,75,5.478100000345876,14.102099999945494,2.5742684505677365
385,80,5.801150000024791,16.411950000474462,2.829085612405183
385,85,6.168049999814684,16.55655000013212,2.6842438048701864
385,90,6.617199999709555,17.060700000001816,2.5782355075788326
385,95,7.049650000226393,18.883700000060344,2.678671990730591
385,100,7.325499999751628,19.550550000076328,2.668834891917165
395,0,0.4600499996740836,0.8561499998904765,1.8609933713661662
395,5,0.8407000000261178,1.8918499995379534,2.2503271077425717
395,10,1.195949999782897,2.875200000289624,2.4041138850383077
395,15,1.5488500002902583,3.822050000053423,2.4676695608594517
395,20,1.889499999833788,4.168349999872589,2.206059804307628
395,25,2.2229999999581196,5.164200000308483,2.3230769232594577
395,30,2.630849999604834,6.069149999802903,2.306916016007951
395,35,7.286799999747018,6.923049999841169,0.9500809683374764
395,40,3.2900000001063745,7.89054999995642,2.3983434649548014
395,45,3.662899999653746,9.352599999601807,2.553332059429935
395,50,4.257649999999558,9.648199999901408,2.2660857515066786
395,55,4.47054999995089,11.231649999899673,2.5123642504888783
395,60,4.733000000214815,11.762600000565726,2.4852313543274582
395,65,5.086650000066584,14.216800000667718,2.7949239677354685
395,70,5.52434999963225,13.978800000131741,2.5303972414967
395,75,5.855500000052416,15.749150000374357,2.689633677778734
395,80,6.2693499999113556,16.362349999781145,2.6098957627206167
395,85,6.618299999900046,17.597549999663897,2.658922986254728
395,90,7.248700000218378,19.576600000164035,2.700704953933017
395,95,7.300549999854411,19.880750000083935,2.7231852395340628
395,100,8.554199999707635,20.93945000024178,2.447856024053383
405,0,0.4784499997185776,0.9106500001507811,1.9033336831151046
405,5,0.8647999998174782,1.8565000000307919,2.146739130923472
405,10,1.2654000001930399,2.7176499997949577,2.1476608182237817
405,15,3.212699999949109,5.667449999691598,1.764076944557965
405,20,1.9816999997601668,4.397250000238273,2.2189281933544156
405,25,2.407550000043557,5.336300000180927,2.21648563896259
405,30,2.873649999855843,6.563400000231923,2.2839942235697377
405,35,3.144850000353472,7.29825000053097,2.320698920365254
405,40,3.520549999393552,8.275900000171532,2.3507406517723464
405,45,4.0520000002288725,9.690150000096764,2.3914486672135804
405,50,4.724199999600387,10.499649999928806,2.2225244487568174
405,55,4.737449999538512,11.29545000003418,2.3842890164823904
405,60,5.067650000000867,14.694949999920937,2.899756297281466
405,65,5.507200000010926,13.825049999923067,2.5103591661635023
405,70,9.865550000085932,16.55715000060809,1.6782794674867465
405,75,6.585399999949004,15.84835000039675,2.4065888177664947
405,80,6.705349999720056,17.945449999842822,2.6762883370132853
405,85,7.863499999984924,19.2356499997004,2.4461944426447864
405,90,7.829499999843392,20.157749999725638,2.574589692844861
405,95,8.626399999684509,21.03355000008378,2.4382766856223954
405,100,8.649500000046828,21.3773499999661,2.4715128041910357
415,0,0.5795499996565923,0.9357999997519074,1.614701061696848
415,5,0.9464499999012332,2.8524999997898703,3.0138940251334385
415,10,1.305349999711325,2.808000000186439,2.1511472025184215
415,15,1.7340500003228954,8.336850000432605,4.807733340376696
415,20,2.097450000292156,4.666499999984808,2.224844453662689
415,25,2.5125000001935405,5.621799999971699,2.237532338124834
415,30,2.8897499996674014,6.609500000195112,2.287222078365201
415,35,3.502500000195141,8.244850000210135,2.3539900070666024
415,40,3.788400000303227,8.752849999837053,2.3104344839870308
415,45,4.217499999867869,9.799250000014581,2.323473621890121
415,50,4.83825000037541,15.124650000416295,3.1260579753511584
415,55,5.111399999805144,12.088899999525893,2.3650858864473028
415,60,10.507500000130676,14.388400000370893,1.3693457054667573
415,65,6.2099500000840635,14.774149999539077,2.379109332496893
415,70,6.243349999749626,26.544949999788514,4.25171582577511
415,75,11.503100000481936,17.30665000013687,1.5045205205041934
415,80,7.111249999979918,18.891350000103557,2.6565442081429995
415,85,7.517999999436142,19.723149999663292,2.6234570365978382
415,90,8.226399999784917,21.776900000077145,2.6471968297975437
415,95,8.331399999860878,26.228549999814277,3.1481563723086463
415,100,8.97409999925003,23.60239999961777,2.6300576104110984
425,0,0.4878499998994812,0.9667500003160966,1.9816541980430258
425,5,0.97204999974565,2.0944999996572733,2.154724551417445
425,10,1.3605000003735768,2.964699999665754,2.179125320728911
425,15,1.8061499999930675,3.915700000106881,2.1679816184269916
425,20,2.218099999936385,4.94905000050494,2.2312113974333343
425,25,2.684550000140007,6.182749999425141,2.3030861779824154
425,30,3.154900000026828,7.311249999929714,2.3174268597633976
425,35,3.5694499997589446,8.479950000037206,2.3757021391558593
425,40,4.001050000169926,9.494749999703345,2.3730645703753015
425,45,4.411950000303477,10.898100000304112,2.4701322543443336
425,50,4.983499999980268,12.071050000031391,2.4222032708095087
425,55,5.330899999989924,17.020550000324874,3.192809844558526
425,60,5.8045500004482165,14.286449999872275,2.461250225903662
425,65,6.349199999476696,17.173499999898922,2.7048289550359685
425,70,7.417799999984709,16.992500000014843,2.2907735447234856
425,75,7.074849999753496,17.888449999645673,2.528456433743323
425,80,7.620350000252074,20.42944999948304,2.6809070447954824
425,85,8.03025000004709,21.889699999974255,2.7259051710526934
425,90,13.076200000341487,22.673399999803223,1.7339441121435206
425,95,12.182599999960075,23.773899999923742,1.9514635627864048
425,100,9.490200000072946,24.831599999743048,2.6165518112950394
435,0,0.5043000001023756,1.0091499998452491,2.0010906199492093
435,5,1.4223500002117362,7.052249999560445,4.9581678198127195
435,10,1.4194999998835556,3.0698499999743944,2.1626276859642273
435,15,1.8958499999826017,4.207150000183901,2.219136535180795
435,20,2.3495500004173664,5.286599999635655,2.250047880954464
435,25,2.8287999998610758,6.293400000231486,2.2247596155757066
435,30,3.424900000482012,7.454850000158331,2.1766620920637547
435,35,3.7572999999611056,8.495800000218878,2.2611449712045415
435,40,4.318100000091363,10.22404999957871,2.367719598750003
435,45,4.7158000002127665,11.64024999980029,2.4683510749554918
435,50,5.186599999888131,12.322099999892089,2.37575675782938
435,55,12.149799999860988,13.666549999925337,1.1248374458906074
435,60,6.20230000004085,15.369300000202202,2.478000096754587
435,65,6.548599999860016,17.43609999994078,2.662569098786534
435,70,7.06369999988965,17.2179999999571,2.437532737832309
435,75,7.57179999982327,19.712450000042736,2.603403418011944
435,80,8.070649999808666,20.882049999727315,2.5874062188575113
435,85,8.766050000758696,22.251500000038504,2.5383724708520545
435,90,9.036500000092929,23.66390000042884,2.6187019310779047
435,95,10.176250000313303,24.253399999906833,2.383333742700909
435,100,10.30815000012808,25.869200000215642,2.50958707429502
445,0,1.1709999998856802,1.1792000000241387,1.0070025620318181
445,5,1.0671000000002095,2.2060999995119346,2.0673788768733026
445,10,1.5236999997796374,3.3982999993895646,2.230294677351866
